"Designator"; "MPN/Seeed SKU"; "Qty"
C201,C202,C203,C210,
C211,C212,C216,C219,
C224,C225,C226,C227,
C228,C229,C230,C231,
C233,C234,C235,C236,
C237,C239,C240,C245,
C246,C248,C249,C250,
C251,C252,C253,C254,
C255,C256,C257,C258,
C259,C401,C402,C409,
C410,C411,C412,C414,
C415,C416,C425,C426,
C427,C428,C437; "C0603C104M5RACTU"; "51"
C204,C205,C206,C217,
C417,C418,C419,C420; "C0603C102M5RACTU"; "8"
C207,C208,C209,C218,
C241,C242,C243,C421,
C422,C423,C424; "C0603C103M5RACTU"; "11"
C213,C214,C215,C220; "GRM31CR60J107ME39K"; "4"
C221,C222,C223,C232,
C238,C244,C247,C433,
C434,C435,C436; "GRM188R60J106KE47D"; "11"
C403; "CC0805JRNPO0BN101"; "1"
C405; "CC0805JRNPO0BN181"; "1"
C406; "CC0805JRNPO9BN100"; "1"
C408; "CL31A106KAHNNNE"; "1"
C413; "CL21C8R2DBANNNC"; "1"
C429,C430,C431,C432; "GRM188R61E105KA12D"; "4"
CN302; "ADA product id 2222"; "1"
D401; "CDSOD323-T05LC"; "1"
F401,F402; "NFL21SP506X1C3D"; "2"
FB201,FB202,FB203,
FB204,FB205,FB206,
FB207,FB208,FB401,
FB402,FB403,FB404,
FB405,FB406; "MPZ1608S601ATA00"; "14"
IC201; "LD1117S25TR"; "1"
IC202,IC203; "LD1117S33TR"; "2"
IC204; "LD1117S12TR"; "1"
IC401; "AD9866BCPZ"; "1"
L401,L402; "LQW2BASR33J00L"; "2"
R201; "RC0603FR-07120RL"; "1"
R301,R302; "RC0603FR-0710KL"; "2"
R403; "RC0603FR-071K6L"; "1"
T401; "MABAES0060"; "1"
T402; "MABA-010143-FLUX18"; "1"
U1; "10CL016YE144C8G"; "1"
X400; "ASTXR-12-38.400MHZ-514054-T"; "1"
X401,X402; "5-1814400-1"; "2"

"Line Items SMT:", 26, "Line Items TH:", 2
"Parts SMT:", 126, "Parts TH:", 3
"Pins SMT:", 476, "Pins TH:", 50

Do Not Assemble:
C404 C407 CN301 R303 R304 R305 R306
